Fold1,Fold2,Fold3,Fold4,Fold5,Mean±Std
46.67,58.83,49.33,56.33,53.83,53.00±4.98
52.50,44.33,57.00,39.67,43.67,47.43±7.09
67.33,59.00,61.67,63.17,63.67,62.97±3.04
95.67,93.50,91.67,93.67,93.33,93.57±1.42
96.67,99.33,97.17,98.50,96.67,97.67±1.20
86.67,94.33,98.00,92.67,94.67,93.27±4.17
74.50,86.67,85.67,85.83,84.00,83.33±5.03
93.50,95.50,97.67,96.33,98.67,96.33±2.00
91.00,90.67,91.33,97.67,93.17,92.77±2.90
72.67,80.17,82.00,70.83,77.50,76.63±4.78
77.72,80.23,81.15,79.47,79.92,79.70±17.90
