Fold1,Fold2,Fold3,Fold4,Fold5,Mean±Std
43.06,36.11,34.72,50.69,38.89,40.69±6.43
35.42,22.22,30.56,32.64,39.58,32.08±6.47
47.92,47.22,63.89,49.31,35.42,48.75±10.13
37.50,79.86,78.47,38.19,69.44,60.69±21.24
74.31,93.06,81.25,89.58,97.92,87.22±9.44
54.17,69.44,74.31,73.61,61.11,66.53±8.68
63.89,55.56,62.50,64.58,76.39,64.58±7.51
57.64,67.36,63.19,86.11,84.03,71.67±12.73
52.08,49.31,72.92,39.58,56.25,54.03±12.21
34.72,42.36,40.97,30.56,40.28,37.78±4.97
50.07,56.25,60.28,55.49,59.93,56.40±16.19
