Fold1,Fold2,Fold3,Fold4,Fold5,Mean±Std
33.33,53.47,42.36,36.81,50.00,43.19±8.52
45.14,43.06,47.92,33.33,38.19,41.53±5.80
50.69,61.81,63.19,60.42,57.64,58.75±4.95
93.06,92.36,72.92,91.67,97.22,89.44±9.49
97.92,81.94,88.89,97.22,98.61,92.92±7.29
86.11,95.83,97.22,92.36,97.22,93.75±4.71
75.00,73.61,81.94,87.50,86.81,80.97±6.47
92.36,96.53,98.61,87.50,99.31,94.86±4.93
91.67,89.58,88.89,38.89,93.75,80.56±23.37
56.94,71.53,68.75,66.67,77.78,68.33±7.62
72.22,75.97,75.07,69.24,79.65,74.43±19.44
