0,1,2,3,4,5,6,7,8,9,10,11
0.03787105223186017,0.04343183770725093,0.06687045013353489,-0.00959198067592467,-0.032444373302217173,0.013023756291794633,-0.058675574680497354,-0.04984054426926773,0.07247286260964607,0.08567590899507076,-0.02665659115737933,-0.03451945024993327
0.019313877728400704,0.6311811781058767,0.06630142894612638,0.09059340845545534,-0.18698080648502394,-0.006447778059155803,-0.0956454225835698,-0.05414551072310284,0.027450033900501946,-0.26908588389061766,-0.021548830999697566,-0.013534958037951737
-0.03150047083109237,0.02344591201086259,0.7343520150599012,-0.0032745767103653464,0.24590870264296186,-0.3850935869249328,-0.04129837772370222,0.0028886089212626386,0.0927106832685997,-0.11086676709043695,-0.31931570660427816,0.1425322017708787
0.059192682372883186,0.2034841888834605,-0.013961809498906567,0.6493759736333561,0.09064127937395611,-0.053920702762046614,-0.3018004846053339,-0.08429569746951386,0.07547881541195986,0.05901011995746231,0.09772084972045238,0.0046881544022085745
0.017035813500720975,-0.3600061003802757,0.19605049998494647,0.09503538734692164,0.6466176042642474,0.04298972751000216,0.07182278143679836,-0.42284215908781464,0.03055000109997395,0.019680390861256582,0.18112709043341027,-0.04230329399842133
0.02883538514428997,-0.08716169706613942,-0.33146370844715195,-0.13941804498733193,-0.07402847695922152,0.7325694563984325,0.10558288542794474,0.020889441987609423,-0.35701318337470483,0.036441809731413484,-0.016395543529404605,-0.04472711207381719
0.06701505037561277,-0.16985558317498808,-0.07589090057804354,-0.3576311224835504,0.22195790563659776,0.1280111922137244,0.7309142593454067,-0.08063030523021557,-0.021392410906530827,-0.3325496062910449,-0.010528550959782926,-0.061329716272232375
-0.008742042034838138,-0.00034792501139537896,0.022428196333582243,-0.17319817968891174,-0.41668922705460315,-0.01970833608531598,0.0023351120094334253,0.7139852314979684,0.01302221587832235,0.17783183209305334,-0.4332238174983261,-0.05520671410021586
-0.06885459262266419,-0.07265052496195404,0.03310952759683114,0.07723779520054083,0.033868108501711396,-0.4198500128110508,0.0875040484708272,0.026214297750872858,0.7059016831112706,0.019448352469782684,0.12025242764633431,-0.3660304581965852
0.038365082992260234,-0.17025937499425423,-0.170590346722614,0.09345394692562879,-0.08607539271863034,0.008367152981843425,-0.20445050011716762,0.2054394049268303,-0.027904225002713567,0.6132372384205131,-0.07153658786911497,-0.09170114612711004
0.03924339411695137,0.023706274961414194,-0.2261035205953186,0.12412825027219326,0.12637662570614697,-0.04436153262096399,-0.05217187067006613,-0.30522120185709284,0.05656320272600777,-0.06941021204488913,0.6449179930870717,0.01027290437131839
-0.04035751664914571,0.0154281400804853,0.13720887665609657,0.008164475750909651,0.02409307254415645,-0.09013012823843246,-0.0390360985336907,-0.11023556383823337,-0.344558480458196,-0.036991607924158044,0.1148766301054116,0.6780351009787121
