0,1,2,3,4,5,6,7,8,9,10,11
0.7676342886050214,-0.07197188412721016,0.22074411262924068,-0.015915635623477423,-0.1300903876658892,0.06269194082217308,-0.010247235606265384,0.35238426552048513,0.08757933536678451,0.039236747109086305,-0.1932885705098479,0.25002539148028186
-0.13158443645907683,0.5658444782850042,0.07956041254471218,-0.36681863251771296,0.09344983427668217,-0.07470579852298502,0.2672730570441562,-0.33440838938986445,0.5781620845255396,0.010258608621797926,0.1986740293935679,0.19826758161773564
0.28909860908714297,0.05760477092282456,0.917332365293391,-0.20454234644039795,0.3829151726163637,0.20745725757704717,0.12117257740215863,0.3222995173092708,0.09655302217011412,-0.05122447056659155,-0.178455002755903,0.16274938956887586
-0.08534171455675649,-0.07404016200503304,-0.15837811579546066,0.9543003137846684,-0.14415643063317926,-0.052183168093855446,-0.1279633932137975,-0.15519650131287882,0.07425848845683346,0.25492302365777336,-0.19591224082609124,-0.20595001160290058
-0.1297595936266938,0.05323418340190977,0.43504935484054524,-0.19757440835581927,0.9031821510362567,-0.0047662863841074045,0.1674170216465897,-0.1023136560872369,0.08254702103899332,-0.1373545367540514,-0.08029020819024753,-0.07658569674759803
0.19624245447044383,-0.07377425807920952,0.015349857572461377,-0.07198611820526109,-0.17073338149321785,0.8976382244028951,0.141833402014504,-0.000980456330312009,0.18198263560115832,-0.011735863740748614,0.39505291755487865,-0.12253402092747162
-0.00360737940505769,0.03708684345443993,0.08336278475705101,-0.2748579515276192,0.37199523477656804,0.19027871287500656,0.9617699645421722,0.01940141469158944,0.08825231182718452,-0.3002577816552362,0.2804350863015881,-0.012647017203804763
0.37527803302727425,0.03783036961414256,0.23930114217658768,-0.2395795287119403,0.025449874750417007,0.11838174884630613,0.10736754427341255,0.908568621658211,0.005230644693582189,0.023477656177046186,-0.11102085049738793,0.1912603730809733
-0.048992682365109154,0.12345544793516737,0.10213683609766265,-0.3151249386814896,0.2727473382496754,0.10286243404993885,0.04540440056614082,-0.170307644307632,0.9550922871916687,-0.1332687602230314,0.2552530084588061,0.039054333906601756
0.037867704128937564,0.02989499275603416,-0.014165106984636633,0.18568406345165078,-0.1602258832400395,-0.047639577134602346,-0.14974357284587736,0.28848340525849125,-0.14823625616405847,0.9287856018104627,-0.20157752527485154,0.08128387596751796
-0.17725907447690525,-0.013304970111205683,-0.23058764624442576,-0.32950869231018814,-0.026094821992299105,0.14708255116777116,0.2785007616746242,-0.2069551428672234,0.2443383351343782,-0.2145906060953369,0.9619138606360789,-0.19601806570453625
0.2715250690724096,-0.008253991576191591,0.14722191663865822,-0.23731557286176974,-0.1644544324082973,0.10041691896612683,-0.0021340617636594374,0.5430113686352726,-0.048727075435831844,0.0912554516888729,-0.21167682742194827,0.9221312568679684
