0,1,2,3,4,5,6,7,8,9,10,11
0.6076972720523676,0.039201352337840945,0.03322703711455688,0.021997584641212597,0.02245538883532087,0.01229284066115118,0.01993390185816679,0.03616568706153581,0.02657345141051337,0.12543906752641001,0.01308364630676806,0.04193278123663428
0.028780525986803696,0.9030996859073639,0.00802977408360069,0.00856695020532546,0.004015647091970702,0.00763551509953686,0.007863306595633427,0.004386095895218507,0.001816205411159899,0.013773490087866472,0.008906592493682789,0.003126239840639755
0.007998000952284201,0.004902548870935182,0.9411572714646658,0.0011956519298716255,0.016237954347161576,0.000511775455379393,0.001685730843746569,0.004902620631279812,0.0020838863135092347,0.0017318983700533863,0.000773879629074751,0.016818788804812357
0.03326566811059214,0.06112035880020509,0.00467416087485617,0.800989393144846,0.021308648526125278,0.0037504196673883903,0.003585841676188769,0.006999201382617078,0.006894647633695665,0.017210638089939796,0.006687036761528968,0.03351401022579618
0.006987341378893082,0.017627869436788995,0.032671651876929296,0.018089321863953955,0.7713891789317131,0.011400800198316574,0.012515082070118902,0.0024160849510129387,0.009810017581912689,0.028194977416812133,0.0777047627683108,0.011192949852556922
0.0015478672333604966,0.0016777476109079241,0.0010830735888400038,0.0013778306335249606,0.01852606974474232,0.9190007895231247,0.00949821013394588,0.014261437885579653,0.005339295485706923,0.007329236167909888,0.016220077081622247,0.004138364757333572
0.0014939508449363832,0.0029780551243068962,0.0017980733270330045,0.0020759461209915266,0.022679428395349532,0.012818472690317625,0.9475122839212418,0.0010904896116699092,0.001852926412539091,0.0013854377236081443,0.0019772532153486586,0.002337668241428522
0.003386291723775988,0.012016997187553594,0.023182393871441793,0.0069061109485725565,0.010322624211160777,0.015083201268377403,0.012860458344221115,0.8519691675901413,0.006501202369690873,0.03788923968871435,0.006254974456775623,0.013627340357440213
0.007972218484307328,0.00523848188095144,0.0008162710212976284,0.0009915090643820197,0.0017217822423845064,0.0008835638489775496,0.0038600567325678035,0.012450381240341812,0.9560034771760305,0.0020969020940052965,0.006434229302006618,0.0015311167765806506
0.015564668060202772,0.018984992066483148,0.004019094987067244,0.011317693676877147,0.010442074484065719,0.017475419655359776,0.005773726403276669,0.05832593152687574,0.00639246096155451,0.8414467833936214,0.0055115784371082555,0.0047456057169862715
0.02908734982095969,0.06456817891012179,0.020451740630960558,0.010423938161693513,0.023984299468186993,0.006226444073642294,0.004791541975767662,0.02244789429823868,0.0070815436920383945,0.06149037970074763,0.7372839342181882,0.012162764673121274
0.023845484965325642,0.005843439386808313,0.014098461950197816,0.0035948740939299264,0.005588291343883611,0.0028270070033613592,0.0035914079004821056,0.0022665617337527997,0.0033382983723034463,0.0035012157131859567,0.012001021551744392,0.91950390736262
