0,1,2,3,4,5,6,7,8,9,10,11
0.8158927700118115,0.45459588929739264,0.43736445763545717,0.40422614285543385,0.47536565069872233,0.409591566213976,0.36814946244838787,0.4108421119960702,0.42045553926342577,0.2990241091725761,0.3193096326105684,0.4430698054303715
0.5476209112641007,0.9205803664270259,0.43594784152235494,0.3871677364117376,0.45089485519806716,0.46970273462489387,0.42843378959100065,0.41364957496745786,0.4495220828185548,0.3609227548948311,0.39384661503794405,0.48392142648162717
0.45727954194559506,0.4952017750476121,0.9280290240010302,0.48781477328859557,0.525284852851528,0.4790721131467182,0.5016914070529274,0.45665375320804635,0.5257493551354387,0.3448305884091361,0.37407187596519553,0.5837085167323899
0.4542443601645902,0.41913388147031005,0.5353478003316333,0.9269572351332727,0.5560739188056997,0.448197894659415,0.4788465367972173,0.46217117447676515,0.5426095287118297,0.4165774383811944,0.41944445253830737,0.5411362014435194
0.5433449956185918,0.4394555965722569,0.5211576602351586,0.5759639325192013,0.9293782724906939,0.458654639567289,0.5346073651823499,0.536163908843149,0.5796786319986009,0.3944674091353741,0.45841290629465226,0.5841869939005765
0.4105135260765855,0.5049306353722842,0.4779632902669708,0.43513687307539534,0.46245672140541516,0.9157064929394423,0.5193816823504896,0.4985194739855727,0.49164966970775564,0.3750020073085138,0.46786045862308606,0.4727399139498107
0.40736597086370724,0.4291432345704651,0.4783500420677372,0.4668951478446859,0.5448105376575926,0.5730032097650796,0.9326687781614394,0.48730151545774475,0.5555794879823583,0.47198607362283806,0.4647086182876234,0.6225415726576303
0.40754020600416213,0.4215729576893814,0.45672961792387795,0.4697477629552604,0.4983685187719071,0.4757653321405353,0.5095181574346229,0.921002418904727,0.521488547146029,0.40244233167514754,0.39620539978915215,0.5263158273598983
0.4489886705197141,0.48188487514126144,0.5236102306613509,0.55394315558571,0.5630583853679497,0.4782291536192737,0.5432605388262786,0.5433796895199076,0.9199698893381995,0.3850860466376851,0.46829687110606927,0.5594220867802044
0.35904049340839705,0.3783154937916404,0.38241768307416807,0.4647445321771731,0.4119207215925223,0.4067325709863044,0.47922589791031833,0.4283371446750008,0.4334134263176573,0.9097330980886907,0.43607336237188954,0.4431179606555809
0.33765224837380264,0.38489144972248224,0.38377896112763427,0.40440643442875834,0.47555154536328,0.4837260969965578,0.47023193487105125,0.4081023309772111,0.47974731739463566,0.5085413234470273,0.8990538528172328,0.4420827900126562
0.47106579127718273,0.476842321282925,0.5597219636285584,0.5393766534616282,0.5841339484413105,0.45753935354241754,0.5793399013096444,0.48167704301133946,0.5809853588525387,0.40447793954123096,0.45053964919545364,0.913166519031469
