Fold1,Fold2,Fold3,Fold4,Fold5,Mean±Std
53.47,36.11,54.86,43.06,57.64,49.03±9.09
23.61,19.44,32.64,15.28,25.00,23.19±6.51
61.11,76.39,53.47,73.61,49.31,62.78±11.97
75.00,95.83,95.83,96.53,91.67,90.97±9.13
100.00,84.72,97.92,81.94,100.00,92.92±8.84
89.58,96.53,94.44,93.75,95.83,94.03±2.72
87.50,85.42,77.78,87.50,89.58,85.56±4.59
98.61,97.92,99.31,97.92,99.31,98.61±0.69
80.56,84.03,90.97,90.97,85.42,86.39±4.54
63.19,51.39,54.17,59.03,75.00,60.56±9.26
73.26,72.78,75.14,73.96,76.88,74.40±23.34
