Fold1,Fold2,Fold3,Fold4,Fold5,Mean±Std
41.67,53.47,54.86,59.72,54.17,52.78±6.68
56.94,38.19,54.17,49.31,54.17,50.56±7.44
78.47,92.36,93.06,81.25,70.83,83.19±9.49
97.92,99.31,99.31,100.00,98.61,99.03±0.79
99.31,100.00,98.61,99.31,98.61,99.17±0.58
95.83,98.61,90.28,97.22,99.31,96.25±3.60
86.81,54.17,86.11,81.94,91.67,80.14±14.92
93.06,91.67,100.00,99.31,95.14,95.83±3.71
96.53,97.22,99.31,90.28,93.75,95.42±3.49
79.86,73.61,73.61,71.53,86.11,76.94±6.00
82.64,79.86,84.93,82.99,84.24,82.93±17.39
